ds,yhat,buildingtype
2017-01-01,210.25,Community Hospital
2018-01-01,210.25,Community Hospital
2018-12-31,210.25,Community Hospital
2019-12-31,210.25,Community Hospital
2020-12-31,210.25,Community Hospital
2021-12-31,210.25,Community Hospital
2022-12-31,210.25,Community Hospital
2017-01-01,366.1111111111111,General Hospital/ Specialist Centre (Public)
2018-01-01,360.99999051122217,General Hospital/ Specialist Centre (Public)
2018-12-31,355.90287298147,General Hospital/ Specialist Centre (Public)
2019-12-31,350.7917523815811,General Hospital/ Specialist Centre (Public)
2020-12-31,345.6666287115555,General Hospital/ Specialist Centre (Public)
2021-12-31,340.55550811166665,General Hospital/ Specialist Centre (Public)
2022-12-31,335.44438751177773,General Hospital/ Specialist Centre (Public)
2017-01-01,274.2142540714285,Hotel
2018-01-01,278.28893487979866,Hotel
2018-12-31,282.3524521791048,Hotel
2019-12-31,286.4271329874749,Hotel
2020-12-31,290.51297730490904,Hotel
2021-12-31,294.5876581132792,Hotel
2022-12-31,298.66233892164934,Hotel
2017-01-01,106.66666666666667,ITE
2018-01-01,105.000005088,ITE
2018-12-31,103.33790970543927,ITE
2019-12-31,101.67124812677261,ITE
2020-12-31,100.000020352,ITE
2021-12-31,98.33335877333333,ITE
2022-12-31,96.66669719466667,ITE
2017-01-01,308.7,Mixed Development
2018-01-01,299.19998871629997,Mixed Development
2018-12-31,289.7260048607745,Mixed Development
2019-12-31,280.2259935770745,Mixed Development
2020-12-31,270.69995486519997,Mixed Development
2021-12-31,261.1999435815,Mixed Development
2022-12-31,251.6999322978,Mixed Development
2017-01-01,107.5714508,Nursing Home
2018-01-01,115.25716302714285,Nursing Home
2018-12-31,122.9218185084579,Nursing Home
2019-12-31,130.6075307356008,Nursing Home
2020-12-31,138.3142997085714,Nursing Home
2021-12-31,146.00001193571427,Nursing Home
2022-12-31,153.68572416285713,Nursing Home
2017-01-01,234.573896353167,Office
2018-01-01,230.53550499389635,Office
2018-12-31,226.5081777205415,Office
2019-12-31,222.4697863612709,Office
2020-12-31,218.42033091608445,Office
2021-12-31,214.38193955681382,Office
2022-12-31,210.34354819754319,Office
2017-01-01,167.07692307692307,Polyclinic
2018-01-01,143.53840438153844,Polyclinic
2018-12-31,120.06437477846995,Polyclinic
2019-12-31,96.52585608308534,Polyclinic
2020-12-31,72.92284829538461,Polyclinic
2021-12-31,49.38432959999998,Polyclinic
2022-12-31,25.845810904615377,Polyclinic
2017-01-01,120.57139928571429,Polytechnic
2018-01-01,131.57140108615715,Polytechnic
2018-12-31,142.5412658953659,Polytechnic
2019-12-31,153.54126769580876,Polytechnic
2020-12-31,164.57140648748572,Polytechnic
2021-12-31,175.57140828792856,Polytechnic
2022-12-31,186.57141008837144,Polytechnic
2017-01-01,143.11106944444444,Private Clinic
2018-01-01,152.77774325,Private Clinic
2018-12-31,162.4179330177321,Private Clinic
2019-12-31,172.08460682328763,Private Clinic
2020-12-31,181.77776466666666,Private Clinic
2021-12-31,191.4444384722222,Private Clinic
2022-12-31,201.11111227777775,Private Clinic
2017-01-01,132.571419,Private College
2018-01-01,144.42856423602856,Private College
2018-12-31,156.25322414264335,Private College
2019-12-31,168.11036937867195,Private College
2020-12-31,179.99999994411428,Private College
2021-12-31,191.85714518014282,Private College
2022-12-31,203.7142904161714,Private College
2017-01-01,395.125,Private Hospital (Private)
2018-01-01,391.25000675425,Private Hospital (Private)
2018-12-31,387.38562992835136,Private Hospital (Private)
2019-12-31,383.5106366826014,Private Hospital (Private)
2020-12-31,379.625027017,Private Hospital (Private)
2021-12-31,375.75003377125,Private Hospital (Private)
2022-12-31,371.87504052549997,Private Hospital (Private)
2017-01-01,210.125,Private School
2018-01-01,203.93750165625002,Private School
2018-12-31,197.76695536275685,Private School
2019-12-31,191.57945701900684,Private School
2020-12-31,185.375006625,Private School
2021-12-31,179.18750828125,Private School
2022-12-31,173.00000993749998,Private School
2017-01-01,385.78333333333336,Retail
2018-01-01,383.3555565413717,Retail
2018-12-31,380.9344311926756,Retail
2019-12-31,378.50665440071396,Retail
2020-12-31,376.0722261654866,Retail
2021-12-31,373.64444937352494,Retail
2022-12-31,371.2166725815633,Retail
2017-01-01,319.1666666666667,Specialist Centre (Public)
2018-01-01,318.8333331491667,Specialist Centre (Public)
2018-12-31,318.50091287418036,Specialist Centre (Public)
2019-12-31,318.1675793566804,Specialist Centre (Public)
2020-12-31,317.83333259666665,Specialist Centre (Public)
2021-12-31,317.4999990791667,Specialist Centre (Public)
2022-12-31,317.16666556166666,Specialist Centre (Public)
2017-01-01,33.999984,TCM Clinic
2018-01-01,71.99997945839999,TCM Clinic
2018-12-31,109.89586534020162,TCM Clinic
2019-12-31,147.89586079860163,TCM Clinic
2020-12-31,185.9999658336,TCM Clinic
2021-12-31,223.999961292,TCM Clinic
2022-12-31,261.9999567504,TCM Clinic
2017-01-01,422.5237748571428,Univerisity
2018-01-01,448.6189910930476,Univerisity
2018-12-31,474.6427135858403,Univerisity
2019-12-31,500.73792982174507,Univerisity
2020-12-31,526.9046398007619,Univerisity
2021-12-31,552.9998560366666,Univerisity
2022-12-31,579.0950722725714,Univerisity
